moment|url
1557157488241.2068|https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https://docs.google.com/spreadsheets/?usp%3Dchrome_app&followup=https://docs.google.com/spreadsheets/?usp%3Dchrome_app&ltmpl=sheets
1557157483790.59|chrome-extension://felcaaldnbdncclmgdcncolpebgiejap/main.html
1557157470591.5798|https://ru-tld.ru/
1557157462840.7568|http://lookz.ru/
1557157305267.0679|https://xn--b1aaqfxbbhefb3bya5f.xn--p1ai/?utm_source=am_ya&utm_medium=cpc&utm_campaign=tspRSYakhabr_programmist&utm_content=7432910425&utm_term=python%203&source=news.yandex.ru
1557157165733.1072|https://music.yandex.ru/artist/150191
1557157063823.2961|https://vk.com/im?peers=194031792&sel=c30
1557156611800.13|https://vk.com/im?peers=c20_-94185508_349998523
1557156610643.6812|https://vk.com/im?peers=c20_-94185508_349998523&tab=unread
1557156392031.627|https://vk.com/im?peers=-94185508_349998523&sel=c20
1557156390672.8909|https://vk.com/im?peers=-94185508_349998523
1557156390015.135|https://vk.com/im?peers=349998523&sel=-94185508
1557156343186.439|https://vk.com/im?peers=349998523&q=r&sel=-94185508
1557156342247.103|https://vk.com/im?peers=349998523&q=r
1557156341762.727|https://vk.com/im?peers=349998523
1557156336497.99|https://vk.com/im?sel=349998523
1557156268337.075|https://vk.com/id194031792
1557156198674.011|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=frfrfrfrfrfrffrfrfrrffrfrfrfrfr
1557156088660.369|https://translate.yandex.ru/?utm_source=slovari&lang=en-ru&text=frfrfrfrfrfrffrfr
1557156077838.1519|https://www.google.com/search?q=cf&oq=cf&aqs=chrome..69i57j0l5.382j0j9&sourceid=chrome&ie=UTF-8
1557156049828.037|https://www.google.com/search?q=rv&oq=rv&aqs=chrome..69i57j0l5.412j0j4&sourceid=chrome&ie=UTF-8
1557155889359.8882|https://yandex.ru/portal/video?win=36&clid=155842&redircnt=1557154910.1&stream_channel=100033&stream_active=storefront
1557154202233.491|https://news.yandex.ru/?win=36&clid=155842
1557153959918.0442|https://ru.wikipedia.org/wiki/RFE
1557153874774.751|https://www.google.com/search?q=rfe&oq=rfe&aqs=chrome..69i57j0l5.565j0j4&sourceid=chrome&ie=UTF-8
1557153710703.286|https://stackoverflow.com/questions/28036812/indexerror-too-many-indices-for-array
1557153707430.54|https://www.google.com/search?q=too+many+indices+for+array&oq=too+many+indices+for+array&aqs=chrome..69i57j0l5.380j0j4&sourceid=chrome&ie=UTF-8
1557153661887.6418|https://www.facebook.com/public/Dfhgdsfh-Defrv
1557153656883.38|https://www.google.com/search?q=defrv&oq=defrv&aqs=chrome..69i57j0l5.1360j0j4&sourceid=chrome&ie=UTF-8
1557153643438.957|https://news.yandex.ru/fire_in_sheremetievo.html?from=story
1557153264909.558|https://news.yandex.ru/story/Obvinenie_zaprosilo_realnye_sroki_dlya_Kokorina_i_Mamaeva--275ad55e6fa65b70c604610e9b9bc047?lr=213&lang=ru&stid=1leEldaaKr7B6VkHI0QJ&persistent_id=62087952&rubric=index&from=index
1557153211168.053|https://www.google.com/search?q=efretvrbg&oq=efretvrbg&aqs=chrome..69i57.610j0j4&sourceid=chrome&ie=UTF-8
1557097241175.387|https://www.google.com/search?q=asynchronous&oq=asyncron&aqs=chrome.1.69i57j0l5.7303j0j4&sourceid=chrome&ie=UTF-8
1557096502237.9229|https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B0%D0%BD%D0%B7%D0%B0%D0%BA%D1%86%D0%B8%D1%8F_(%D0%B8%D0%BD%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%82%D0%B8%D0%BA%D0%B0)
1557096499006.598|https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B0%D0%BD%D0%B7%D0%B0%D0%BA%D1%86%D0%B8%D1%8F_(%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D1%8F)
1557096496492.473|https://www.google.com/search?ei=K2jPXOj-K-rrrgT4yrLoAQ&q=%D1%82%D1%80%D0%B0%D0%BD%D0%B7%D0%B0%D0%BA%D1%86%D0%B8%D0%B8&oq=%D1%82%D1%80%D0%B0%D0%BD%D0%B7%D0%B0%D0%BA%D1%86%D0%B8%D0%B8&gs_l=psy-ab.3..0l10.2276.4057..4358...0.0..0.52.464.10......0....1..gws-wiz.......0i131j0i10.zssPwXQAIOM
1557096491803.0242|https://www.google.com/search?ei=I2jPXInNLeH1qwHB54S4CA&q=tranpfrwbb&oq=tranpfrwbb&gs_l=psy-ab.3...3276.7246..7605...0.0..0.87.659.10......0....1..gws-wiz.......0i71j0i131i67j0i67j0i131j0j0i10j0i13.EUCAUWEM_Ak
1557096483824.52|https://www.google.com/search?ei=FmjPXLeoMeSwrgSMqJ4o&q=update+sql+&oq=update+sql+&gs_l=psy-ab.3..0l10.8180.11928..12374...0.0..0.53.244.5......0....1..gws-wiz.......0i71j0i67.fXh2ubWZS1Y
1557096470887.398|https://www.google.com/search?ei=DWjPXN_PGu74qwHxtIvICQ&q=update+atomic&oq=update+atomic&gs_l=psy-ab.3..0j0i22i30l9.5830.7917..8597...0.0..0.59.330.6......0....1..gws-wiz.......0i71.mI-xes0Zxso
1557096461524.086|https://www.google.com/search?q=update+postgresql&oq=update+&aqs=chrome.0.69i59j0j69i57j0l3.2933j0j7&sourceid=chrome&ie=UTF-8
1557096405949.617|https://blog.qqrs.us/blog/2016/05/01/which-python-operations-are-atomic/
1557096394016.457|https://www.google.com/search?q=atomic+pyhton&oq=atomic+pyhton&aqs=chrome..69i57j0l5.5122j0j9&sourceid=chrome&ie=UTF-8
1557096371290.158|https://www.google.com/search?q=%D0%BC%D0%BE%D0%BD%D0%B8%D1%82%D0%BE%D1%80+%D1%85%D0%BE%D0%B0%D1%80%D0%B0+python&oq=%D0%BC%D0%BE%D0%BD%D0%B8%D1%82%D0%BE%D1%80+%D1%85%D0%BE%D0%B0%D1%80%D0%B0+python&aqs=chrome..69i57.12347j0j9&sourceid=chrome&ie=UTF-8
1557096123935.216|https://www.google.com/search?q=vt5b&oq=vt5b&aqs=chrome..69i57j0l2.621j0j4&sourceid=chrome&ie=UTF-8
1557096047359.8982|https://vk.com/im?q=frvgth%20y5ju6kmi7c3fr4gtvb5nju6km7i
1557096047260.124|https://vk.com/im?q=frvgth%20y5ju6kmi7c3fr4gtvb5nju6
1557096047132.3928|https://vk.com/im?q=frvgth%20y5ju6kmi7c3fr4gtvb5
1557096047050.947|https://vk.com/im?q=frvgth%20y5ju6kmi7c3fr4gtv
1557096046967.466|https://vk.com/im?q=frvgth%20y5ju6kmi7c3fr
1557096046834.466|https://vk.com/im?q=frvgth%20y5ju6kmi7c
1557096046607.895|https://vk.com/im?q=frvgth%20y5ju6kmi7
1557096046565.5999|https://vk.com/im?q=frvgth%20y5ju6kmi
1557096046512.3079|https://vk.com/im?q=frvgth%20y5ju6k
1557096046477.145|https://vk.com/im?q=frvgth%20y5ju6
1557096046420.251|https://vk.com/im?q=frvgth%20y5j
1557096046374.615|https://vk.com/im?q=frvgth%20y5
1557096046344.667|https://vk.com/im?q=frvgth%20y
1557096046283.249|https://vk.com/im?q=frvgth
1557096046212.56|https://vk.com/im?q=frvgt
1557096046153.003|https://vk.com/im?q=frvg
1557096046128.809|https://vk.com/im?q=frv
1557096046060.72|https://vk.com/im?q=f
1557096019895.9229|https://www.google.com/search?q=%5C&oq=%5C&aqs=chrome..69i57.15j0j4&sourceid=chrome&ie=UTF-8
1557095564215.7769|https://ppt-online.org/79052
1557091974510.764|https://vk.com/feed?z=photo-102621641_456269517%2Falbum-102621641_00%2Frev
1556971685548.219|https://www.youtube.com/watch?v=VC5OoapvZ3s
1556971403984.782|https://www.youtube.com/watch?v=RbZiXNUegkE
1556971359999.76|https://function-x.ru/sql_insert_update_delete.html
1556971356675.472|https://www.google.com/search?q=updater+sql&oq=updater+sql&aqs=chrome..69i57j0l5.3608j0j7&sourceid=chrome&ie=UTF-8
1556971349220.415|http://2sql.ru/novosti/sql-update/
1556971332885.477|http://www.sql-tutorial.ru/ru/book_update_statement.html
1556971140139.523|https://www.youtube.com/watch?v=wIiDlaz1zIg
1556970865971.051|https://www.youtube.com/watch?v=fglKll14Aoc
1556970833846.231|https://o7planning.org/ru/11417/inheritance-and-polymorphism-in-python
1556970827413.552|https://www.google.com/search?ei=93rNXOWgGOLCrgTx6qLQDA&q=%D0%BD%D0%B0%D1%81%D0%BB%D0%B5%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D0%BE%D1%82+%D0%B4%D0%B2%D1%83%D1%85+%D0%BA%D0%BB%D0%B0%D1%81%D1%81%D0%BE%D0%B2+python&oq=+%D0%BD%D0%B0%D1%81%D0%BB%D0%B5%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D0%BE%D1%82++python&gs_l=psy-ab.1.0.0i7i30l2j0i8i30l3.3407.5331..6243...0.0..0.144.569.1j4......0....1..gws-wiz.......0i71j0i67j0j0i30j0i13j0i8i7i30.Y9tqixlZu5g
1556970628627.5889|https://www.youtube.com/watch?v=7UbCYUK79q8
1556970351898.343|https://www.youtube.com/watch?v=6fYbqmmMdiE
1556970329669.364|https://habr.com/ru/post/62203/
1556970274521.658|http://qaru.site/questions/14271/how-does-pythons-super-work-with-multiple-inheritance
1556970241047.3882|http://python-3.ru/page/mnozhestvennoe-nasledovanie-v-python
1556970231557.5718|https://www.google.com/search?q=%D0%BC%D0%BD%D0%BE%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5+%D0%BD%D0%B0%D1%81%D0%BB%D0%B5%D0%B4%D0%BE%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+python&oq=%D0%BC%D0%BD%D0%BE%D0%B6%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5+%D0%BD%D0%B0%D1%81&aqs=chrome.3.0l2j69i57j0l3.4141j0j7&sourceid=chrome&ie=UTF-8
1556970134714.448|https://www.youtube.com/watch?v=5BfN8O4n-Ow
1556969916102.7131|https://www.youtube.com/watch?v=gHf3cMuNkmo
1556969696331.586|https://www.youtube.com/watch?v=aXJjhQIOHBQ
1556969480342.103|https://www.youtube.com/watch?v=4O4YRSFokfU
1556969264821.462|https://www.youtube.com/watch?v=ajKJV1EveVU
1556969045571.5288|https://www.youtube.com/watch?v=kvdR25v8hPk
1556900991382.2131|https://ru.stackoverflow.com/questions/192819/%d0%9d%d0%b5%d1%81%d0%ba%d0%be%d0%bb%d1%8c%d0%ba%d0%be-%d0%ba%d0%be%d0%bd%d1%81%d1%82%d1%80%d1%83%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2-%d1%81-%d1%80%d0%b0%d0%b7%d0%bd%d1%8b%d0%bc-%d0%ba%d0%be%d0%bb%d0%b8%d1%87%d0%b5%d1%81%d1%82%d0%b2%d0%be%d0%bc-%d0%b0%d1%80%d0%b3%d1%83%d0%bc%d0%b5%d0%bd%d1%82%d0%be%d0%b2
1556900990648.651|https://ru.stackoverflow.com/questions/192819/%D0%9D%D0%B5%D1%81%D0%BA%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE-%D0%BA%D0%BE%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2-%D1%81-%D1%80%D0%B0%D0%B7%D0%BD%D1%8B%D0%BC-%D0%BA%D0%BE%D0%BB%D0%B8%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%BE%D0%BC-%D0%B0%D1%80%D0%B3%D1%83%D0%BC%D0%B5%D0%BD%D1%82%D0%BE%D0%B2
1556899401969.408|https://www.google.com/search?ei=PGbMXMDuPM7i6QSrqYOIDw&q=%D0%B4%D0%B2%D0%B0+%D0%BA%D0%BE%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D0%BE%D0%B0%D1%80+pyhton&oq=%D0%B4%D0%B2%D0%B0+%D0%BA%D0%BE%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D0%BE%D0%B0%D1%80+pyhton&gs_l=psy-ab.3..33i10i160i42j33i10i160.5631.11492..11976...1.0..0.119.1533.22j2......0....1..gws-wiz.......0i71j0j0i131j0i67j0i22i30j0i13j0i13i30j0i13i5i30j33i160.bF4-tb03SG4
1556899389091.48|https://www.google.com/search?q=%D0%B4%D0%B2%D0%B0+__init__&oq=%D0%B4%D0%B2%D0%B0+__init__&aqs=chrome..69i57j0l5.5668j0j4&sourceid=chrome&ie=UTF-8
1556899191761.091|https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B3%D0%BE%D1%80%D0%B8%D1%82%D0%BC_%D0%91%D0%B0%D1%83%D0%BC%D0%B0_%E2%80%94_%D0%92%D0%B5%D0%BB%D1%88%D0%B0
1556899189542.981|https://www.google.com/search?q=baum+welch+algorithm&oq=baum&aqs=chrome.2.69i57j0j69i59j0l3.2693j0j4&sourceid=chrome&ie=UTF-8
1556898845948.17|https://habr.com/ru/post/132554/
1556898840787.3289|https://www.google.com/search?q=yield&oq=yeild&aqs=chrome.1.69i57j0l5.2313j0j4&sourceid=chrome&ie=UTF-8
1556897618970.674|http://www.java2s.com/Code/PostgreSQL/Array/Usearrayconstantinselectstatement.htm
1556897613822.687|https://developer.mozilla.org/ru/docs/Web/Events/load
1556897577290.77|https://www.google.com/search?q=damn+goood&oq=damn+goood&aqs=chrome..69i57j0l5.3550j1j4&sourceid=chrome&ie=UTF-8
1556897416159.881|http://www.java2s.com/Code/PostgreSQL/Array/AccessingtwodimensionalArrays.htm
1556896663839.012|https://www.google.com/search?ei=c1vMXJ3wB8WRmwWXkrKYBA&q=two+dimensional+array+postgres&oq=2+dim+array+postgr&gs_l=psy-ab.1.0.0i22i30l2.2782.11434..12812...6.0..0.101.1049.15j1......0....1..gws-wiz.......0.oukIBoT7mdI
1556896644186.6292|https://stackoverflow.com/questions/34403844/postgresql-multidimensional-arrays
1556896627242.251|https://www.google.com/search?q=2+diminishon&oq=2+diminishon+&aqs=chrome..69i57j0l5.9539j0j9&sourceid=chrome&ie=UTF-8
1556896592679.8242|http://www.postgresqltutorial.com/postgresql-array/
1556895932292.42|https://www.google.com/search?biw=1440&bih=789&ei=pFjMXNCzHqysrgSu06eIAw&q=postgresql+array+example&oq=matrix+in+postgresql&gs_l=psy-ab.1.0.0i71l8.0.0..3026...0.0..0.0.0.......0......gws-wiz.Iv6G_Y5Bigk
1556895928519.47|https://www.google.com/search?q=matrix+in+postgresql&ei=L1jMXPzaBsORrgTP-ICwDw&start=10&sa=N&ved=0ahUKEwi8rtPk0P_hAhXDiIsKHU88APYQ8tMDCLYB&biw=1440&bih=789
1556895917398.959|https://lerner.co.il/2014/05/23/turning-postgresql-rows-arrays-array/
1556895900410.1191|https://www.google.com/search?ei=8FfMXIaTO6-ImwWSk4eQBA&q=matrix+in+postgresql&oq=marix+in+postgres&gs_l=psy-ab.1.0.0i13i30.2823.7969..8958...0.0..0.76.994.17......0....1..gws-wiz.......0j0i131j0i67j0i10j0i13j0i8i13i30j0i22i30.ZLOntr78wc4
1556895855707.259|http://www.informit.com/articles/article.aspx?p=24684&seqNum=5
1556895841629.542|https://www.postgresql.org/about/featurematrix/
1556895825102.825|https://postgrespro.ru/docs/postgresql/9.6/event-trigger-matrix
1556895818485.863|https://stackoverflow.com/questions/16687345/table-to-matrix-in-postgresql
1556895781481.8472|https://www.google.com/search?q=%D1%85%D1%80%D0%B0%D0%BD%D0%B8%D1%82%D1%8C+%D0%BC%D0%B0%D1%82%D1%80%D0%B8%D1%86%D1%83+%D0%B2+sql&oq=%D1%85%D1%80%D0%B0%D0%BD%D0%B8%D1%82%D1%8C+%D0%BC%D0%B0%D1%82%D1%80%D0%B8%D1%86%D1%83+%D0%B2+sql&aqs=chrome..69i57.8727j0j4&sourceid=chrome&ie=UTF-8
1556895767312.774|https://toster.ru/q/247228
1556895731300.257|http://qaru.site/questions/363076/storing-matrices-in-a-relational-database
1556895628857.0918|https://www.google.com/search?q=stromae+2019&source=lnms&tbm=nws&sa=X&ved=0ahUKEwi2gPyT0P_hAhUZxcQBHc_kApIQ_AUIECgD&biw=1440&bih=789
1556895622007.314|https://www.google.com/search?ei=AVfMXLCSC8WJk74P6MegsAU&q=stromae+2019&oq=stromae+2&gs_l=psy-ab.1.0.0l10.60450.61075..63223...0.0..0.64.112.2......0....1..gws-wiz.......0i67.PrYHiEV7ypg
1556895558373.597|https://www.google.com/search?q=stromae&source=lnms&sa=X&ved=0ahUKEwjW44nqz__hAhWZwcQBHTzZBAsQ_AUICSgA&biw=1440&bih=789&dpr=1
1556895534157.56|https://www.google.com/search?q=stromae&source=lnms&tbm=nws&sa=X&ved=0ahUKEwjwltfUz__hAhXFxMQBHegjCFYQ_AUIECgD&biw=1440&bih=789
1556895530687.968|https://www.google.com/search?q=stromae&oq=stormae&aqs=chrome.1.69i57j0l5.3814j0j4&sourceid=chrome&ie=UTF-8
1556895497548.729|https://ru.wikipedia.org/wiki/Stromae
1556895461845.9639|https://www.youtube.com/
1556895461842.313|https://www.youtube.com/watch?v=tD_-d87uO7k&pbjreload=10
1556894773776.919|https://www.youtube.com/watch?v=tD_-d87uO7k
1556894556525.926|https://www.youtube.com/watch?v=pnW4MGgGrFQ
1556894354856.169|https://www.youtube.com/watch?v=Dt7OiiX_5os
1556894139486.1482|https://www.youtube.com/watch?v=mNNJz9oqzoU
1556893887571.9978|https://www.youtube.com/watch?v=MNuUWyh-X88
1556893647343.281|https://www.youtube.com/watch?v=2uqvbNyhOZA
1556893621148.437|https://www.google.com/search?q=update+postgresql&oq=update+p&aqs=chrome.2.69i57j0l2j69i60l2j0.6097j0j4&sourceid=chrome&ie=UTF-8
1556893444899.6511|https://www.youtube.com/watch?v=SnqchECBxbI
1556893207269.156|https://www.youtube.com/watch?v=NqTPs-IWMzk
1556892947002.81|https://www.youtube.com/watch?v=MTkWSVXpGRA
1556892754736.455|https://www.youtube.com/watch?v=isDunj-5hgk
1556892519991.915|https://stackoverflow.com/questions/48072619/how-can-i-import-urlparse-in-python-3
1556892516913.4878|https://www.youtube.com/watch?v=dqaol1uO8b0
1556892512367.759|https://www.google.com/search?q=urlparse+python+3&oq=urlparse+&aqs=chrome.1.69i57j0l5.1327j0j7&sourceid=chrome&ie=UTF-8
1556892374595.0688|http://qaru.site/questions/69847/get-domain-name-from-url
1556892369821.604|https://www.google.com/search?ei=jErMXIPNLqSrmwWA-4aoAg&q=+url+%D0%BD%D0%B0%D0%B7%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D1%81%D0%B0%D0%B9%D1%82%D0%B0+python&oq=+url+%D0%BD%D0%B0%D0%B7%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D1%81%D0%B0%D0%B9%D1%82%D0%B0+python&gs_l=psy-ab.3...4637.4637..4931...0.0..0.65.65.1......0....1..gws-wiz.......0i71.zjLn5dpbzvg
1556892363585.1929|https://www.google.com/search?ei=fkrMXI6gCbCIk74Pxu6yuAU&q=+%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B8%D1%82%D1%8C+%D0%BE%D1%82+url+%D0%BD%D0%B0%D0%B7%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D1%81%D0%B0%D0%B9%D1%82%D0%B0+python&oq=+%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B8%D1%82%D1%8C+%D0%BE%D1%82+url+%D0%BD%D0%B0%D0%B7%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D1%81%D0%B0%D0%B9%D1%82%D0%B0+python&gs_l=psy-ab.3...8885.11860..12340...1.0..0.302.1018.6j2j0j1......0....1..gws-wiz.......0i71j33i160j33i21.1wX88g8AczY
1556892359209.838|https://www.google.com/search?ei=jErMXIPNLqSrmwWA-4aoAg&q=%D0%B4%D0%BE%D0%BC%D0%B5%D0%BD+%D1%8D%D1%82%D0%BE&oq=%D0%B4%D0%BE%D0%BC%D0%B5%D0%BD+%D1%8D%D1%82%D0%BE&gs_l=psy-ab.3..0j0i67j0l8.14496.16989..17413...0.0..0.132.668.8j1......0....1..gws-wiz.......0i71j0i131.BtskjuAYL7M
1556892345009.489|https://ktonanovenkogo.ru/vokrug-da-okolo/hosting/domen-chto-eto-takoe-domennaya-sistema-imen.html
1556892303259.0352|http://qaru.site/questions/1501545/how-to-extract-a-filename-from-a-url-append-a-word-to-it
1556892285984.815|https://www.google.com/search?q=%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B8%D1%82%D1%8C+%D0%BE%D1%82+url+%D0%BD%D0%B0%D0%B7%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D1%81%D0%B0%D0%B9%D1%82%D0%B0&oq=%D0%BE%D1%82%D0%B4%D0%B5%D0%BB%D0%B8%D1%82%D1%8C+%D0%BE%D1%82+url+%D0%BD%D0%B0%D0%B7%D0%B2%D0%B0%D0%BD%D0%B8%D0%B5+%D1%81%D0%B0%D0%B9%D1%82%D0%B0&aqs=chrome..69i57.7332j0j7&sourceid=chrome&ie=UTF-8
1556892253405.95|https://www.youtube.com/watch?v=0XRBm95VmRw
1556892144971.091|https://www.google.com/search?q=event+load+js&oq=event+load+js&aqs=chrome..69i57j0l5.2993j0j4&sourceid=chrome&ie=UTF-8
1556892131674.994|https://developer.mozilla.org/ru/docs/Web/Events
1556892113258.2|https://www.w3schools.com/js/js_events.asp
1556892109253.9739|https://www.google.com/search?ei=cknMXJfvH6GwrgTI5p_wBA&q=new+webpage+event+js&oq=new+webpage+event+js&gs_l=psy-ab.3...25891.26962..27240...0.0..0.109.491.6j1......0....1..gws-wiz.......0i71.Es0cyyiLNwk
1556892105464.8508|https://www.google.com/search?q=new+page+event+js&oq=new+page+event+js&aqs=chrome..69i57.5646j1j4&sourceid=chrome&ie=UTF-8
1556892104532.02|https://vk.com/video
1556892018369.166|https://www.google.com/search?ei=0kjMXKfRKaORmwWp-rWgBQ&q=new+site+event+js&oq=new+site+event+js&gs_l=psy-ab.3...11916.17578..17833...0.0..1.224.856.9j0j1......0....1..gws-wiz.......0i71j0i67j0i7i30j0i13j0i8i7i10i30j0i8i7i30j0j0i5i30j0i8i30j0i13i5i30j0i8i13i30.4mLrSJH1O8k
1556891997685.048|https://www.google.com/search?ei=oEjMXKbACsmcmwWY7ISACw&q=all+event+js&oq=all+event+js&gs_l=psy-ab.3..0j0i5i30j0i8i30l8.5043.9424..9923...0.0..0.100.399.4j1......0....1..gws-wiz.......0i71j0i67j0i13j0i7i30j0i8i7i30.NmchqmpDwpI
1556891989982.38|https://www.youtube.com/watch?v=Iq67FyhRcfs
1556891844890.1292|https://www.google.com/search?ei=Y0jMXLzqM7OKk74P6aq9IA&q=event+js+%D0%B2%D1%81%D0%B5&oq=event+js+%D0%B2%D1%81%D0%B5&gs_l=psy-ab.3..0i22i30l2.1649.6539..7089...1.0..4.1132.4337.7j2j4-2j1j1j1......0....1..gws-wiz.......0i71j0i67j0j0i3.1zmOjAVAIzY
1556891812816.815|https://learn.javascript.ru/introduction-browser-events
1556891797867.728|https://www.google.com/search?q=catch+webpage+event+js&oq=catch+webpage+event+js+&aqs=chrome..69i57.22537j0j4&sourceid=chrome&ie=UTF-8
1556891784715.5818|https://developer.mozilla.org/ru/docs/Web/Guide/Events/%D0%A1%D0%BE%D0%B7%D0%B4%D0%B0%D0%BD%D0%B8%D0%B5_%D0%B8_%D0%B2%D1%8B%D0%B7%D0%BE%D0%B2_%D1%81%D0%BE%D0%B1%D1%8B%D1%82%D0%B8%D0%B9
1556891761185.162|https://stackoverflow.com/questions/5107232/is-it-possible-to-programmatically-catch-all-events-on-the-page-in-the-browser
1556891672947.5962|https://www.youtube.com/watch?v=L4JaarcdGAo
1556891612421.4038|https://vk.com/video?z=video-77211165_456239645%2Fca04ece440df26abe4%2Fpl_cat_featured
1556891458443.064|https://www.youtube.com/watch?v=JutNHezPS4c
1556891446778.9|https://vk.com/audios71874357
1556891429381.376|https://vk.com/id71849129
1556891264672.687|https://yandex.ru/portal/video?win=36&clid=155842&redircnt=1556891264.1
1556891218637.5789|https://www.youtube.com/watch?v=PWt-EI62qBk
1556891218201.063|https://market.yandex.ru/?win=36&clid=155842
1556891177640.637|https://yandex.ru/portal/video?win=36&clid=155842&redircnt=1556891139.1&stream_active=category&stream_category=anim_film
1556891153007.21|https://yandex.ru/portal/video?win=36&clid=155842&redircnt=1556891139.1&stream_active=category&stream_category=sport
1556891147241.701|https://yandex.ru/portal/video?win=36&clid=155842&redircnt=1556891139.1&stream_active=category&stream_category=anim_series
1556891139659.751|https://yandex.ru/portal/video?win=36&clid=155842&redircnt=1556891139.1
1556891041999.713|https://vk.com/audios26331257
1556891031523.1929|https://www.youtube.com/watch?v=LVVTa2Nois8
1556890938021.659|https://vk.com/cuddlybeats
1556890816829.0352|https://www.youtube.com/watch?v=b24yWvpHiB4
1556890810163.676|https://www.youtube.com/watch?v=TvHahVjswbA
1556890758545.315|https://market.yandex.ru/catalog--elektronika/54440
1556890667797.93|https://market.yandex.ru/my/wishlist?track=head
1556890465050.418|https://brandshop.ru/goods/159641/sumka-na-poyas-nanamica-nanamican-black/
1556890426759.856|https://brandshop.ru/brendovie-aksessuary/
1556890422977.24|https://brandshop.ru/sale/
1556890361672.993|https://brandshop.ru/goods/120000/muzhskie-bryuki-nanamica-club-synthetic-navy/
1556890355354.645|https://brandshop.ru/muzhskoe/odezhda/bryuki/
1556890225231.396|http://www.postgresqltutorial.com/postgresql-update/
1556889454318.91|https://ru.wikipedia.org/wiki/%D0%9B%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F_%D1%80%D0%B5%D0%B3%D1%80%D0%B5%D1%81%D1%81%D0%B8%D1%8F
1556889450945.465|https://www.google.com/search?q=%D0%BB%D0%BE%D0%B3%D0%B8%D1%81%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B0%D1%8F+%D1%80%D0%B5%D0%B3%D1%80%D0%B5%D1%81%D1%81%D0%B8%D1%8F&oq=kjubcnbxtcrf&aqs=chrome.1.69i57j0l5.2554j0j4&sourceid=chrome&ie=UTF-8
1556889393296.845|https://www.kongregate.com/
1556889366657.374|https://vk.com/id46522669
1556889364591.897|https://vk.com/id46522669?z=photo46522669_456239746%2Falbum46522669_0%2Frev
1556889363049.718|https://vk.com/id46522669?z=photo46522669_456242861%2Falbum46522669_0%2Frev
1556889360250.556|https://vk.com/id46522669?z=photo46522669_456243020%2Falbum46522669_0%2Frev
1556889352925.8088|https://vk.com/id46522669?z=photo46522669_456244300%2Falbum46522669_0%2Frev
1556889346296.368|https://vk.com/friends
1556889344682.529|https://vk.com/id165849980
1556889340376.896|https://vk.com/id294385462
1556889236276.176|https://vk.com/@know.this-v-1995-godu-pisatel-satirik-kurt-vonnegut-proiznes-rech-pere
1556889209314.73|https://vk.com/im?sel=122696552
1556889168374.99|https://brandshop.ru/
1556889164538.501|https://www.google.com/search?q=brandshop&oq=brandsh&aqs=chrome.1.69i57j0l5.6579j0j4&sourceid=chrome&ie=UTF-8
1556889153115.36|https://music.yandex.ru/users/music-blog/playlists/2009
1556889071219.0808|https://vk.com/groups
1556889061721.239|https://vk.com/im?peers=-94185508_349998523&sel=194031792
1556889024646.544|https://vk.com/login?m=1&email=maxzub%40live.ru
1557755403758.46|https://vk.com/
1556888448533.98|https://yandex.ru/maps/?clid=155842&ll=37.622504%2C55.753215&win=36&z=8
1556888389314.789|https://yandex.ru/maps/?clid=155842&ll=37.622504%2C55.753215&win=36&z=9
